Medicine Name,Price,Company,Category,Packaging
Paracetamol,15,Cipla,Allopathy,Strip of 10 tablets
Ibuprofen,25,Sun Pharma,Allopathy,Strip of 10 tablets
Metformin,35,Torrent,Allopathy,Strip of 15 tablets
Amoxicillin,50,Dr Reddy,Allopathy,Strip of 10 tablets
Ciprofloxacin,40,Alkem,Allopathy,Strip of 10 tablets
Cetirizine,20,Lupin,Allopathy,Strip of 15 tablets
Omeprazole,30,Zydus,Allopathy,Strip of 10 capsules
Atorvastatin,60,Sun Pharma,Allopathy,Strip of 10 tablets
Azithromycin,55,Abbott,Allopathy,Strip of 6 tablets
Amlodipine,28,Glenmark,Allopathy,Strip of 10 tablets
Ashwagandha,120,Himalaya,Ayurvedic,Bottle of 60 capsules
Triphala,90,Baidyanath,Ayurvedic,Bottle of 100 g powder
Chyawanprash,250,Dabur,Ayurvedic,Bottle of 500 g
Giloy,150,Patanjali,Ayurvedic,Bottle of 60 tablets
Shilajit,300,Dabur,Ayurvedic,Bottle of 30 capsules
Tulsi Drops,85,Organic India,Ayurvedic,30 ml dropper
Brahmi,130,Himalaya,Ayurvedic,Bottle of 60 capsules
Arjuna,140,Zandu,Ayurvedic,Bottle of 60 tablets
Neem,95,Ayushakti,Ayurvedic,Bottle of 60 tablets
Haldi Capsules,110,Kapiva,Ayurvedic,Bottle of 60 capsules
Vitamin C,45,Himalaya,Supplement,Bottle of 100 tablets
Iron Folic Acid,80,Lupin,Supplement,Strip of 15 tablets
ORS,10,Dr Reddy,Allopathy,Sachet
Insulin,300,Novo Nordisk,Allopathy,Injection vial
